"time","H_sensor","I_sensor","Q_sensor","omega_sensor","slip_sensor","vib_sensor"
0,0.1745408618988636,14.784777751588988,7.191383079063045e-5,5.515374149790153,0.9734741761513508,0.008410253374255237
0.1,0.1282039008985205,14.784758927500482,7.19138307906302e-5,10.977927971579646,0.94449442806324,0.009859206642634547
0.2,0.6972499044267977,14.784738399082892,7.191383079063071e-5,16.551672185949872,0.9149247966216776,0.011337653383846612
0.3,0.9427003819957906,14.784715993956842,7.191383079063079e-5,22.223119077688533,0.8848368363782319,0.012842015954598562
0.4,1.8164133100603992,14.784691514134433,7.191383079063097e-5,27.978854968913335,0.8543017091042364,0.014368736350150076
0.5,2.3769623889582374,14.784664729932619,7.191383079063029e-5,33.80588544529056,0.8233883523088178,0.015914367776244914
0.6,3.5738475630261304,14.784635371653952,7.191383079062896e-5,39.69205974389211,0.7921612277913875,0.01747568721884378
0.7,4.463546532304268,14.784603118051075,7.191383079063202e-5,45.62658129566938,0.7606776131296961,0.019049830866528145
0.8,5.993896305697047,14.784567581121253,7.19138307906315e-5,51.600449326878085,0.7289852589115124,0.020634411246163352
0.9,7.220317499111531,14.784528284897128,7.191383079062924e-5,57.60696240914011,0.6971197173185745,0.022227650790529834
1,9.090409818029837,14.784484635205265,7.191383079062949e-5,63.64231815119147,0.6651011606630568,0.02382854090778292
1.1,10.66041801279378,14.784435876204173,7.191383079063059e-5,69.70627559962836,0.6329308672424687,0.0254370176845587
1.2,12.880103557480872,14.784381026428845,7.191383079062747e-5,75.80292541908146,0.600587135406926,0.02705416617777824
1.3,14.809586460867404,14.784318781381266,7.191383079063235e-5,81.9417026670733,0.5680199106216607,0.028682489055231734
1.4,17.404762676340628,14.78424736044862,7.191383079062546e-5,88.13875495267558,0.5351435271599094,0.030326269502335176
1.5,19.734953472468856,14.78416425714089,7.19138307906258e-5,94.41885718305795,0.5018265500569833,0.03199207911252262
1.6,22.76962421773983,14.784065811127284,7.191383079063254e-5,100.81829974088274,0.4678764528533016,0.03368954398197423
1.7,25.59823704691095,14.783946432313739,7.191383079062756e-5,107.38941144664183,0.4330156225339489,0.03543254443442794
1.8,29.220831273898824,14.783797092305074,7.191383079063055e-5,114.20794495433886,0.39684217878769223,0.03724117401206849
1.9,32.77506830610159,14.783602116364527,7.191383079062931e-5,121.38584978174933,0.3587622109768402,0.039145127547180344
2,37.34111291710735,14.783331511540249,7.191383079062853e-5,129.09472367318182,0.3178653647937224,0.041189921682840906
2.1,39.88174603240138,14.782919422190233,9.481019037267462e-4,137.61151623732636,0.2726823769313257,0.043449017853703614
